MSBG01,MSBG04,MSBG06D,MSBG06H,MSBG07A,MSBG07B,MSBG09,MSBG10D,MSBG10E,MSBG12A,MSBM16A,MSBM18H,MSBM19A,MSBM19C,MSBM19E,MSBM20A,MSBM20C,MSBM20D,MSBM20F,MSBM20H,MSBM20J,MSBM20K,MSBM20L,MSBM21F,MSBM21H,Target
2,3.947461569,1,2,8.052538431,8.052538431,4,2,2,2.052538431,2,2.052538431,1,1.473730784,1,1.473730784,2.526269216,3,2.473730784,2,2,2,2,3,3,YES
1,2,1,1,3,3.247767433,5,1,2,1.123883716,2,1.876116284,2,1.876116284,2,2.876116284,1.123883716,4,2,3,4,1.123883716,4,1.123883716,2.876116284,YES
1,2,1,1.823456153,3,3,5.823456153,1,2,1.823456153,2,1.176543847,2,2,2,3.823456153,1.823456153,4,2,3,4,1.823456153,3.176543847,2.646912305,3,YES
1.641488797,1.717022406,1.641488797,1.358511203,5.358511203,2.641488797,5,1.358511203,2,1,2,1.358511203,2,2,2,2,2.641488797,2.358511203,3,2,3.641488797,2,3,2,2.641488797,YES
1.593368808,1.813262384,2,1.406631192,4.186737616,3,4.593368808,1.406631192,2,1,2,1.406631192,1.593368808,1.593368808,2,2.406631192,2.186737616,2.813262384,2.593368808,2.406631192,4,2,3,2,2.593368808,YES
2,2.482759065,1.258620467,2,2.482759065,8.224138598,5,1.258620467,2,2,2,1.258620467,1.258620467,1,1,2,2.258620467,2,2.741379533,1.741379533,2.741379533,3,2,3.258620467,1.741379533,YES
1.908559553,1.182880894,1.908559553,2,1.182880894,5.725678659,5.091440447,1.908559553,2,2,2,1.908559553,1.908559553,1,1,2,3,2,2.091440447,1,2.091440447,3,2.091440447,3.908559553,1.091440447,YES
1,2.556812647,1.221593677,1.778406323,1.443187353,2,5.778406323,2,2,1.778406323,2,4,1,1.221593677,1.221593677,4,1,4,1,2.443187353,4,1.221593677,4,1.221593677,4,YES
1.985762339,2.014237661,1,1.014237661,2.971524679,2.985762339,5.014237661,2,1.014237661,2,2,3.014237661,1,1.985762339,1.985762339,3.014237661,1,3.014237661,2.971524679,2.985762339,3.014237661,1.985762339,3.014237661,1.985762339,3.014237661,YES
1,2.873939146,1,1.873939146,6.126060854,3,5.873939146,1.126060854,2,1.873939146,2,1,1,1.126060854,1.126060854,1.873939146,3,2.126060854,3.126060854,1.873939146,1,4,3.126060854,4,1.873939146,YES
1.288344292,2.576688585,1,1.288344292,6.423311415,3.865032877,5,2,1.711655708,1,2,1,1.288344292,2,2,1,3.288344292,2.711655708,4,1,1,4,3.423311415,4,1,YES
1,2,1,1.321232171,4.357535659,2.678767829,4.321232171,2,2,1,2,1,1.678767829,1.321232171,2,2.678767829,1,3.678767829,1.321232171,2.321232171,3.321232171,2.321232171,3.321232171,1.321232171,2.357535659,YES
1,2,1,1.202005317,4.595989366,2.797994683,4.202005317,2,2,1,2,1,1.797994683,1.202005317,2,2.797994683,1,3.797994683,1.202005317,2.202005317,3.202005317,2.202005317,3.202005317,1.202005317,2.595989366,YES
1.985207767,2,2,2,1,1.014792233,5.970415533,1.014792233,2,2,2,1,1,1.014792233,1.014792233,1.014792233,1.014792233,3.985207767,1.014792233,1.014792233,1.014792233,1.029584467,3.970415533,1.029584467,3.9556233,YES
1.276790369,2,1.276790369,1.276790369,2.446419262,2.446419262,5.276790369,1,2,1.276790369,2,1.723209631,1.723209631,1.723209631,1.723209631,2.446419262,1,4,1.723209631,2.446419262,3.169628893,1,4,1,3.276790369,YES
1,3.647952539,1,1.352047461,1.352047461,2,6,1,2,2,1.352047461,1.704094922,2,1.647952539,1.647952539,1.352047461,3.295905078,3,4,1,2,4,3,3.647952539,1.352047461,YES
1.754543034,3,1,1.245456966,2.754543034,2.754543034,5.245456966,1,2,1.245456966,2,1.490913932,1.245456966,1.754543034,1.754543034,2,2.754543034,2.245456966,4,1.754543034,2.754543034,4,3,3,2,YES
1,3,1,1.060061229,5.060061229,3.180183687,4,2,1.939938771,1.060061229,2,1,1.939938771,2,2,1.939938771,2,1.060061229,3.060061229,1,2.879877542,3.060061229,2.939938771,3.060061229,1,YES
1,3,1,1,3.78783402,3,4,2,2,1,2,1,1.39391701,1.39391701,1.39391701,1.39391701,2,2.21216598,3.60608299,1,2.39391701,3.60608299,3,3.60608299,1,YES
1.853644827,5,1,2,5.292710346,6,6,1,2,1.853644827,1.853644827,3,1,1.853644827,1,3,2,3,1.146355173,1.146355173,2.853644827,2.146355173,3,2,1.853644827,YES
1,3.06195725,1,2,7,6,5.030978625,1,2,1,1,3,1.969021375,1,1.969021375,3,2.969021375,3,2.969021375,2,1.030978625,3,3,3.93804275,1.969021375,YES
1.196114386,1.803885614,2,2,2,2,5,1,1.196114386,2,2,2,1,1.196114386,1.196114386,2.803885614,3,2,3.803885614,2,2.196114386,4,2.196114386,4,1,YES
1.949151617,2,1.050848383,2,2.949151617,2.949151617,5.949151617,1,1.949151617,1.050848383,1.050848383,1.050848383,1.949151617,1,1,2.050848383,3,2,3.050848383,1.050848383,1.050848383,4,1.050848383,4,1,YES
2,2,1.54117747,1.45882253,5.45882253,3,5.08235494,1.45882253,1.54117747,1.45882253,1.45882253,2.54117747,2,2,2,3.54117747,1.45882253,3,2,3,2.54117747,1.45882253,3.45882253,1.91764506,3,YES
1.799906184,2,1.799906184,1,5.200093816,3,6,1,2,1,1,2.799906184,1.799906184,1.799906184,2,3.799906184,1,3.200093816,1.799906184,3.200093816,3,1,3.200093816,1.400187632,3.200093816,YES
1,2.166036965,1,1.166036965,4.667926069,3,4,2,2,1,2,1,1.833963035,1,1.833963035,3,1.166036965,3.833963035,1.166036965,2.166036965,3,2.166036965,3,1.166036965,2.833963035,YES
1.098700314,3,1,1.901299686,3.197400628,3,4,2,1.901299686,1,1.901299686,1,1,1,1,2.901299686,1.901299686,3,2.098700314,2.901299686,3,2.901299686,2.901299686,2,2,YES
2,1,2,2,2.643965484,2,5.643965484,1.643965484,2,1.356034516,2,1.356034516,1.643965484,2,2,1.356034516,2.356034516,2,3,2,2.356034516,4,3,4,2.287930969,YES
1.646970343,1.353029657,2,2,2,2,5,1,1.646970343,2,2,2,1,1.646970343,1.646970343,2.353029657,3,2,3.353029657,2,2.646970343,4,2.646970343,4,1,YES
1.991095884,4.982191769,1,2,5.008904116,3.017808231,4.017808231,1.991095884,2,1,2,1,2,1,1,2.017808231,3,3.008904116,2.991095884,3,3.991095884,2.982191769,3,3.008904116,1,YES
1,3,1,2,6,5.921784291,4.156431417,1,2,1,1.078215709,1,1.078215709,1.921784291,1.921784291,2.156431417,3,4,2.921784291,2.078215709,3,2.843568583,2.078215709,3.078215709,1.921784291,YES
1.238838738,4,1.761161262,1,6,3,4.477677476,1.761161262,2,1,2,1.238838738,2,1.238838738,1.238838738,1.761161262,2.522322524,3.238838738,2,2,3,2,3,3,1.238838738,YES
1.563148689,4.563148689,1.436851311,1.563148689,5.436851311,3,4,2,2,1,2,1,2,1,1,2,3,3,2.563148689,2.563148689,3.563148689,2.563148689,3,3,1,YES
2,4.192657419,1,1.192657419,5.385314837,6.192657419,5,2,2,1.192657419,2,1,1.192657419,1.192657419,2,2,2.807342581,1.807342581,3.192657419,2,2,2.807342581,3,3,1.385314837,YES
2,5,1,1.255507062,7,6.255507062,5,2,1.255507062,1.255507062,1.255507062,1,1.255507062,1.255507062,1.255507062,2,2,1.744492938,3.255507062,2,1.255507062,2.744492938,2.255507062,3.744492938,1.511014124,YES
2,3,1,1,6,3.899422343,4,2,1.449711171,1,1.550288829,1.550288829,1.449711171,1.550288829,1.550288829,1.449711171,1.449711171,3.550288829,3.550288829,2.550288829,2,3,3.550288829,3,2.550288829,YES
2,3.200510191,1,1.200510191,6,3.401020382,4.200510191,2,1.200510191,1.200510191,2,2,1,1.799489809,2,1.200510191,1,4,4,3,2.200510191,3.200510191,3.799489809,3,2.799489809,YES
2,5,1,1.773453442,5,3,4.226546558,1.773453442,2,1,1.773453442,1,1.773453442,1.226546558,1.226546558,1.773453442,2.773453442,2.773453442,3.226546558,2.773453442,3.773453442,2.773453442,3,3.226546558,1,YES
1.585488171,4.585488171,1,1.585488171,4.170976343,3,4,1.585488171,2,1,2,1.414511829,2,1,1.414511829,2,3.414511829,3,3.414511829,2.585488171,3.585488171,3.414511829,3,3.414511829,1,YES
2,4.736909131,1,2,8.473818262,6.736909131,5,2,2,1,2,2.736909131,1.736909131,1.263090869,2,3,1.263090869,3.263090869,2,2,1.526181738,2,1.789272608,3,2,YES
2,3.906255581,1.54687221,1.45312779,9,8.093744419,4.45312779,2,1.45312779,1,1.45312779,2.45312779,2,1,2,3,1.54687221,3.54687221,2.54687221,2.54687221,1.54687221,3.093744419,2.093744419,3,2.54687221,YES
1.504717498,2,1.495282502,1.504717498,2.495282502,2.495282502,5.495282502,1,2,2,1.504717498,1,1.504717498,1.504717498,1.504717498,2,2,3.495282502,3.009434996,1,1,3.495282502,1,3.495282502,2.009434996,YES
1,2.257942701,1.742057299,1.257942701,3,3,6,1,2,1.742057299,1.257942701,1,1,1,1,1.742057299,2.257942701,3.484114598,2.257942701,1,1.257942701,4,1.257942701,4,1,YES
1.53805251,3,1,1,5,5.53805251,5,1,2,1,1.53805251,1,1,1,1,1.53805251,1.53805251,2.46194749,3,1,1.46194749,3.53805251,1.46194749,3.53805251,1,YES
1,3,1,1.523195924,5.523195924,5.523195924,4.476804076,1.523195924,1.476804076,1.523195924,1.523195924,1,1,1.523195924,1.523195924,1,1.523195924,2.476804076,3.523195924,1,1.476804076,3.523195924,2,3.523195924,1,YES
1,2.49482746,1,1,3,2.50517254,4.49482746,1.49482746,1.49482746,1,1,1.49482746,1.49482746,1,1,2.50517254,2.50517254,3,1.50517254,3.49482746,3,1.50517254,2.50517254,2.49482746,1.49482746,YES
1,2.259742287,1.259742287,1.259742287,3,3,4.519484575,1,1.259742287,1,1.259742287,1.259742287,1,1.259742287,1.259742287,3,2.480515425,3,2,2.740257713,3,2,3,2,1,YES
1.327235348,1.672764652,1.327235348,1.672764652,6.327235348,8.345529303,5.327235348,2,2,1.672764652,1.672764652,1.327235348,1.672764652,1.672764652,1,1,2,3.327235348,3,1.672764652,3,1.672764652,2.345529303,1,1,YES
1,2,1,1.877175743,6,8.631527228,5,2,2,1.877175743,1.877175743,1,1.877175743,1.877175743,1,1.122824257,2,3,3,2.122824257,2.877175743,2.122824257,2.877175743,1.122824257,1.122824257,YES
1.116628635,2.23325727,1,1,5.23325727,3,4,2,1.883371365,1,2,1.116628635,2,1.116628635,2,3,1.349885906,4,1,2.116628635,2.883371365,2.116628635,3,1.23325727,3,YES
1.766472111,3.766472111,1,1,6.532944222,3,4,2,1.233527889,1,1.766472111,2,1.766472111,1.766472111,2,2.766472111,3.532944222,3.766472111,1.467055778,2.766472111,2,3,3,3,2.766472111,YES
1,1.29746902,1,1.70253098,3.594938039,5,5,1,2,1.70253098,2,1.70253098,1.29746902,1.29746902,1.29746902,2.29746902,2,2.70253098,3,3,4,2,3.70253098,4,2,YES
1,1.867738272,1,2,3,3.264523455,5.867738272,1.867738272,2,2,2,2.867738272,1,1.867738272,1.867738272,2,2,3,3,2.132261728,3.132261728,2.867738272,3.132261728,3.132261728,2,YES
1.720140632,3,1,1,6,2.279859368,4,1.279859368,2,1,1.279859368,1.279859368,2,2,2,2,2,3.720140632,3.440281265,1.279859368,2.279859368,3.279859368,3,3,1.720140632,YES
1.71911812,3,1,1,6,2.28088188,4,1.28088188,2,1,1.28088188,1.28088188,2,2,2,2,2,3.71911812,3.43823624,1.28088188,2.28088188,3.28088188,3,3,1.71911812,YES
2,1.651287293,1.782904236,1.782904236,6,6,4,2,1.782904236,1.782904236,1.782904236,3,1.217095764,1.217095764,1.217095764,2,2,3,2,3,2,2,2.782904236,3,1.782904236,YES
2,3.9006167,1.033127767,1.033127767,6,6,4,2,1.033127767,1.033127767,1.033127767,3,1.966872233,1.966872233,1.966872233,2,2,3,2,3,2,2,2.033127767,3,1.033127767,YES
1.773930159,3,1,2,1.226069841,1,5,1.226069841,2,2,1.773930159,2.226069841,1.226069841,1,1.226069841,2,2,3,3.773930159,2,2.773930159,3,2.226069841,3.226069841,1.226069841,YES
2,2.330388491,1,2,1.669611509,1.669611509,5,1.669611509,2,1.330388491,2,2,1,1,1,2.669611509,2,3,4,1.330388491,2.330388491,3,2.669611509,3.669611509,1,YES
2,2,1,1,2.252466033,3,3.504932065,1.252466033,2,1.747533967,2,1.252466033,2,1.747533967,1.747533967,3.252466033,1,4,2.747533967,3.252466033,3,1,4,2.747533967,2.747533967,YES
1.940252413,1.940252413,1,1.059747587,1.940252413,3,3.119495174,1,2,2,2,1,1.940252413,1.940252413,2,3,1.059747587,3.940252413,3,2.940252413,3,1.059747587,3.940252413,2.940252413,3,YES
1.526643478,3,1,2,7.420069566,2.526643478,5.473356522,2,2,2,1,1.526643478,1.526643478,1,1,2.053286956,2.473356522,2.526643478,2.526643478,3,2.526643478,2.526643478,3,3,2.526643478,YES
1,3,1,2,6.567135268,2.810954911,6,1.189045089,2,2,1.810954911,1,1,1,1,1.810954911,3,2,2.810954911,2.189045089,1.189045089,3.621909821,3,3.810954911,2,YES
1.581749115,1,2,2,1,1,4.581749115,1.581749115,1.418250885,2,2,1.581749115,1.418250885,1.418250885,2,2,2,3,2,2,2.418250885,2.418250885,3.418250885,2.581749115,1.418250885,YES
2,1,2,2,1,1.465477424,4.767261288,2,1.232738712,2.232738712,2,1.767261288,1.232738712,1.232738712,2,2,2.232738712,3,2,1.767261288,1.767261288,2,3.232738712,3.232738712,1.465477424,YES
1.794017765,2,1.205982235,1,3,3,5,1.794017765,2,1.205982235,1.794017765,2.205982235,1.794017765,1,1.205982235,4,1,4,1.794017765,4,3.205982235,1,4,2,2.205982235,YES
1,2.755658283,2,1.755658283,3,3,4.244341717,1.755658283,2,2,1.755658283,1.488683434,1,1,1.244341717,3.244341717,1,4,1,2.488683434,4,1.755658283,4,2,1.488683434,YES
1,3.918663884,2,1.081336116,6.918663884,7.918663884,5.081336116,1,2,1.918663884,1.081336116,1.918663884,2,1.081336116,2,2.918663884,2.837327768,3,2.081336116,2.081336116,2.918663884,1.081336116,3.081336116,2.918663884,2.081336116,YES
1,3.382511127,2,1.617488873,6.382511127,7.382511127,5.617488873,1,2,1.382511127,1.617488873,1.382511127,2,1.617488873,2,2.382511127,1.765022255,3,2.617488873,2.617488873,2.382511127,1.617488873,3.617488873,2.382511127,2.617488873,YES
1,3,1,1,3.94898523,5.525507385,4.474492615,1.525507385,2,1,1,1,1,1,1,1.525507385,1,3,3,1.525507385,3.05101477,2.474492615,2.525507385,3,1,YES
1,3,1,1.188453473,3,6,4.376906947,1.811546527,2,1.188453473,1,1,1.188453473,1.188453473,1.188453473,2.188453473,1.188453473,3.188453473,3,2.188453473,3.811546527,2.188453473,3,3,1,YES
1.207644857,1.792355143,1,2,1.792355143,1.792355143,5,2,1.792355143,1.207644857,1.792355143,1.792355143,1,1,1.792355143,1.207644857,2,2,1.792355143,1,1,4,1.792355143,3.207644857,1,YES
1.026638706,1.973361294,1,2,1.973361294,1.973361294,5,2,1.973361294,1.026638706,1.973361294,1.973361294,1,1,1.973361294,1.026638706,2,2,1.973361294,1,1,4,1.973361294,3.026638706,1,YES
1.297400017,2.702599983,1,2,6,4.405199966,4.702599983,2,1.702599983,1.297400017,1.297400017,2,2,1.297400017,1.297400017,2.297400017,2,2.297400017,2,2.297400017,2.702599983,2,2.594800034,2.297400017,2.297400017,YES
1.963460975,3.963460975,1,1.036539025,6.963460975,6.926921949,5,2,2,1,1.963460975,2,2,1.963460975,1.963460975,2,2,2.963460975,2,2.963460975,3,2,2.963460975,2.963460975,2,YES
2,3.057735004,1,2,6.057735004,6.942264996,5,2,2,1,2,2.942264996,1,2,2,3.942264996,1.057735004,3.057735004,1.057735004,2.942264996,3.942264996,1.057735004,4,2.057735004,2,YES
1.334630589,3.665369411,1,1.334630589,5.334630589,6.334630589,4.334630589,1.334630589,2,1,2,2.334630589,1.665369411,2,2,2.669261179,1.665369411,3,2.330738821,2.334630589,4,1.665369411,4,2.665369411,1.334630589,YES
1,3,1.880918388,1,2.119081612,3,4,2,2,1,1,1,2,2,2,2,1.880918388,3.119081612,3,2.119081612,3.119081612,1.880918388,2.880918388,3,2,YES
1,3,1,1,3,3.358691328,4,2,2,1,1,1,1.880436224,1.880436224,1.880436224,2,1,3.880436224,3,2.880436224,4,1.119563776,2.119563776,3,1.880436224,YES
1.204080895,3.795919105,1.204080895,2,3,3,6,1,2,1.204080895,2,1,2,2,2,2,1.204080895,3.591838209,2.204080895,3,2.204080895,1.408161791,3.795919105,3,2,YES
1,2.061984858,1,2,3,3,6,1,2,1.969007571,2,1,2,2,2,3.938015142,1.969007571,4,2,3,3.938015142,1.969007571,3.030992429,3,2.969007571,YES
1,3.751285055,1,1.248714945,1.497429891,2.248714945,6,1,2,2,1.248714945,1,1.751285055,1.751285055,1.751285055,1.248714945,3.751285055,2.751285055,3.751285055,1,2.248714945,3.751285055,3,3.751285055,1.248714945,YES
1,3.144447496,1,1.855552504,2.711105008,2.855552504,6,1,2,1.144447496,1.855552504,1,1.144447496,1.144447496,1.144447496,1,3.144447496,2.144447496,3.144447496,1,2,4,2.144447496,4,1,YES
1.675956982,2,1,2,2.324043018,2.324043018,5.324043018,2,1.324043018,2,2,3.675956982,1,1.324043018,1.324043018,2,1.324043018,3,2.324043018,2,2.324043018,3,2.324043018,3,2.675956982,YES
2,2,1.824612535,2,2,2,5,2,1.824612535,1.175387465,1.175387465,3.175387465,1,1.824612535,1.824612535,2,1.824612535,3,2,2.824612535,2,3.824612535,2,3.824612535,3,YES
1.01497092,4.01497092,1.98502908,2,5,6.01497092,5.01497092,2,2,1,2,1,2,1.98502908,2,3.01497092,2,3,3.98502908,2.98502908,2.98502908,2.01497092,3.98502908,3.01497092,1.01497092,YES
1.569850208,5,1,1.569850208,5.860299585,7,5.569850208,2,1.569850208,1,1.569850208,1,1.569850208,1,1.569850208,3.139700415,2.430149792,3,3,2,2,3,3,4,1.569850208,YES
1.436626703,5,1.436626703,2,6,7,4,1.563373297,2,1,1.436626703,3,1.436626703,2,2,4,1,4,1,4,4,1,4,1.563373297,2,YES
1.528959558,5,1.528959558,2,6,7,4,1.471040442,2,1,1.528959558,3,1.528959558,2,2,4,1,4,1,4,4,1,4,1.471040442,2,YES
1,2.312332795,1.687667205,2,1.312332795,1,4.312332795,1,2,2,2,1.312332795,2,2,2,2.375334409,3.687667205,2.687667205,3,2.375334409,2.624665591,2.687667205,2,2.687667205,1.312332795,YES
1.041525483,2.958474517,1.041525483,2,2.041525483,1.083050966,5,1.041525483,2,1.958474517,2,2,1.958474517,1.958474517,1.958474517,1.041525483,2.958474517,1.958474517,3,1.041525483,4,2,2.083050966,2,2,YES
1.195728861,3.391457723,1.804271139,1.804271139,5,3,4.804271139,1.195728861,1.804271139,1,1,2,2,1.804271139,1,2.804271139,2,2.391457723,2.195728861,2,2,2.804271139,3,2.195728861,1.804271139,YES
1,2.325702057,1.325702057,1.325702057,3.651404115,3,4.325702057,1,1.325702057,1,1,1.325702057,1.325702057,1.325702057,1,3,2.674297943,2.674297943,2,2.674297943,2.674297943,2.325702057,3,2,1.325702057,YES
1.744520565,5,1.255479435,1.255479435,5.255479435,3,5,1,2,1,1,1,1.255479435,2,2,1,2,2.255479435,4,1.744520565,3.255479435,2.255479435,3.255479435,3.744520565,1.255479435,YES
1,4.458477801,2,1.458477801,5.458477801,3,4.458477801,1,2,1,1.541522199,1,2,1.458477801,1.458477801,1.541522199,2.541522199,3.541522199,4,1,2.916955602,3.541522199,3.458477801,3.541522199,2.541522199,YES
2,4.228028601,1.6140143,1.6140143,5.6140143,4.157957099,5,1.6140143,2,1.6140143,2,2.6140143,2,2,2,4,1,4,1,4,4,1,4,1.3859857,2.157957099,YES
1.11156549,3.22313098,1.11156549,2,6,4.77686902,5,1.11156549,2,1.11156549,2,3,2,2,2,3.11156549,1,4,1,3.11156549,4,1.88843451,4,1.88843451,2.77686902,YES
1,3.700467508,1.700467508,1,4.400935017,3,4,1.299532492,2,1,2,1,1.700467508,1,1,1.700467508,2.700467508,3.700467508,4,1,2,4,3,4,2.400935017,YES
1,3.468383612,1.468383612,1,3.936767224,3,4,1.531616388,2,1,2,1,1.468383612,1,1,1.468383612,2.468383612,3.468383612,4,1,2,4,3,4,1.936767224,YES
2,3.629748248,1,2,6.629748248,6.370251752,5,2,2,1,2,2.370251752,1,2,2,3.370251752,1.629748248,3.629748248,1.629748248,2.370251752,3.370251752,1.629748248,4,2.629748248,2,YES
1.01083134,4,1,1.01083134,5.02166268,6,4.01083134,1.01083134,2,1,2,2,1.98916866,2,2,2.01083134,2,3.01083134,2.98916866,2,3.98916866,2,4,3,1.01083134,YES
1,1.455307096,1.455307096,1,1,1.910614191,4.910614191,1,2,1.544692904,1.544692904,3,1,1.455307096,1.455307096,4,2.910614191,3.455307096,2.365921287,4,4,2.910614191,4,2,3,YES
1,2.876898316,2,1.876898316,2.753796631,3,4.246203369,1.876898316,2,1,1.876898316,2.123101684,1,1.123101684,2,3.123101684,1.369305053,4,2.246203369,3.123101684,4,2.246203369,3.123101684,2,2.123101684,YES
1,1.823826989,1,1.176173011,1.823826989,2,5.823826989,1.176173011,2,2,2,2.647653978,2,1.176173011,1.176173011,3,1.823826989,4,2,3.176173011,4,1.823826989,3.823826989,4,1,YES
1,1.529394557,1,1.470605443,1.529394557,2,5.529394557,1.470605443,2,2,2,2.058789115,2,1.470605443,1.470605443,3,1.529394557,4,2,3.470605443,4,1.529394557,3.529394557,4,1,YES
1.732234242,3.535531517,1,1.732234242,8.464468483,8.464468483,4.267765758,2,1,1.732234242,1,1,1,1,1,2,3.732234242,2.267765758,3,2,1.267765758,3.732234242,2.267765758,3.267765758,2.464468483,YES
2,3.814525812,1,2,7.370948375,8.185474188,4.814525812,2,1.814525812,2,1.814525812,1,1,1.814525812,1.814525812,1.185474188,3.185474188,2.814525812,3,2,1,4,2,3.814525812,1.370948375,YES
1,2,1,1,5.204085819,6.204085819,5.204085819,2,2,1,1.204085819,2,1.795914181,1.795914181,1.795914181,2,1.204085819,3.795914181,2.204085819,2.204085819,3,2.204085819,3,3,2,YES
1,2.739559087,1,1,6.739559087,6.260440913,6,1.260440913,2,1,1.260440913,1.260440913,1,1.739559087,1.739559087,2.739559087,2,3,2.260440913,1.520881827,3,3,3,3,2,YES
1,2.525573626,2,2,1.474426374,1.474426374,5,1,1.525573626,2,1.474426374,1.474426374,1.525573626,1,1,2.474426374,2.474426374,2.525573626,3.474426374,2,2.525573626,3.474426374,2.525573626,2.948852748,1,YES
1.255295028,2.489409944,1.744704972,2,1,1.510590056,5,1,2,2,1.255295028,1,2,1,1,2,1.744704972,3,3.255295028,2.255295028,3,3,3.255295028,2.255295028,1.510590056,YES
1.323489978,3,1,2,3,3,4,1.323489978,2,2,2,1.323489978,1.676510022,1.676510022,2,2.676510022,2.676510022,3,2.323489978,2,3,3,3,2.323489978,1.323489978,YES
1,3,1.151759925,2,3,3,4.30351985,1,2,1.848240075,2,1.151759925,1.848240075,2,2,3,2.69648015,3,2,2,3,2.848240075,3,2,1,YES
2,3.245603711,1,1,6.508792579,6.754396289,5,2,2,1,2,1,1,1,1.245603711,2,3,2.754396289,3,2,2,3,3,3,1.754396289,YES
2,3.134164197,1,1,6.731671605,6.865835803,5,2,2,1,2,1,1,1,1.134164197,2,3,2.865835803,3,2,2,3,3,3,1.865835803,YES
1,3.904355162,1.904355162,1,3,6,4.904355162,2,2,1,1.904355162,1.904355162,1,1,1.904355162,1.095644838,1.904355162,3,3,2,2.191289677,2,3.904355162,3.904355162,1,YES
1,3.362046608,1.362046608,1,3,6,4.362046608,2,2,1,1.362046608,1.362046608,1,1,1.362046608,1.637953392,1.362046608,3,3,2,3.275906784,2,3.362046608,3.362046608,1,YES
1,1,1,1,6.48890651,3.97781302,5.48890651,1,2,2,1.48890651,1,1,1,1,2.51109349,2.48890651,2.48890651,1.51109349,1.48890651,1.48890651,2,2,2.51109349,1,YES
1.448248999,1.896497998,1,1,7,5.896497998,5.551751001,1.448248999,2,1.551751001,2,1,1,1,1,2,3,3,1.896497998,2,2,2.448248999,2.448248999,2.448248999,1.448248999,YES
1.291711333,2,1,2,3.166845331,6.708288667,5.708288667,2,2,1.708288667,1.708288667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,YES
1.723558538,2,1,2,4.894234152,6.276441462,5.276441462,2,2,1.276441462,1.276441462,1,1,1,1,1,1,1,1,1,1,1,1,1,1,YES
1,2.609856088,1,1.609856088,3,4.170431735,6,1,2,2,2,1,1.609856088,1.390143912,1,1.390143912,2.219712177,1.609856088,3.390143912,1,1.390143912,3.609856088,1,2.219712177,1,YES
1,2.374755569,1.374755569,1.374755569,3.749511138,5.625244431,6,1,2,2,2,1,1.374755569,2,1.374755569,1.625244431,1.749511138,1.374755569,4,1.374755569,2.374755569,3,1.749511138,1.749511138,1,YES
