MSBG01,MSBG04,MSBG06D,MSBG06H,MSBG07A,MSBG07B,MSBG09,MSBG10D,MSBG10E,MSBG12A,MSBM16A,MSBM18H,MSBM19A,MSBM19C,MSBM19E,MSBM20A,MSBM20C,MSBM20D,MSBM20F,MSBM20H,MSBM20J,MSBM20K,MSBM20L,MSBM21F,MSBM21H,Target
2,2,1,1.653314795,7.959944384,6,4,2,1.346685205,1,1,1.653314795,1,1,1.346685205,2,2.346685205,3,3,2.653314795,2.653314795,2,2,2.306629589,2,YES
2,2,1,1.956280099,8.868840298,6,4,2,1.043719901,1,1,1.956280099,1,1,1.043719901,2,2.043719901,3,3,2.956280099,2.956280099,2,2,2.912560199,2,YES
2,3,1,1.325277182,4.349445637,6.975831545,5,1,2,1.325277182,2,1,1,1,1,2,2,2,3,1.325277182,1.650554363,3.674722818,1.325277182,3.674722818,1.325277182,YES
2,3,1,1.593956304,3.812087392,7.781868913,5,1,2,1.593956304,2,1,1,1,1,2,2,2,3,1.593956304,2.187912608,3.406043696,1.593956304,3.406043696,1.593956304,YES
1,2.266852837,1.633426418,2,2.266852837,3,5,1,2,1.366573582,2,1,1,1,2,2.366573582,2.633426418,3,3,2,3,2,3,2,2.366573582,YES
1,3,1.450507889,2,3,3,4.450507889,1.549492111,2,1,2,1,1,1,1.450507889,2.549492111,2.450507889,3,2.450507889,2.549492111,3,2.549492111,3,2,2,YES
1.498264882,3.498264882,1,1.501735118,7,5.501735118,4.501735118,1.498264882,2,1,1.498264882,3,2,1.498264882,2,3,2.501735118,3,3.498264882,2,1.498264882,3,3,4,2.498264882,YES
2,2.726168367,1,1,6.363084183,6.273831633,4.636915817,1.363084183,2,1,2,2.363084183,1.363084183,2,2,2.363084183,2.636915817,2.363084183,3.363084183,1.363084183,2,3,2.363084183,3.363084183,1.726168367,YES
1,4.106497985,1.893502015,1.893502015,5.106497985,6,5,1.893502015,2,1,1.893502015,1.106497985,2,2,2,3,2.106497985,3,4,2.893502015,3,2.106497985,4,3,1,YES
1,4.234042438,1.765957562,1.765957562,5.234042438,6,5,1.765957562,2,1,1.765957562,1.234042438,2,2,2,3,2.234042438,3,4,2.765957562,3,2.234042438,4,3,1,YES
1.092510844,3,1.092510844,1.092510844,7.907489156,6.092510844,4.092510844,2,2,1,1,1.092510844,1.092510844,1.907489156,1,1.907489156,1,4,2.185021689,1.092510844,3.814978311,1.907489156,4,3,1.092510844,YES
1,3,1,1.95398248,6.09203504,6,4,2,2,1,1.95398248,1,1.95398248,2,1.95398248,1.04601752,1.95398248,3.04601752,2,1.95398248,4,2,4,3,1,YES
1.17095699,4.65808602,1,1.17095699,6,7,5,2,2,1,2,3.82904301,1.82904301,2,2,4,1.82904301,3,1,3.82904301,4,1,4,2,2,YES
1.021185537,4.957628925,1,1.021185537,6,7,5,2,2,1,2,3.978814463,1.978814463,2,2,4,1.978814463,3,1,3.978814463,4,1,4,2,2,YES
2,2.834823109,1,1,6.834823109,8.582588445,4.834823109,1,1.582588445,1,1.417411555,1.834823109,1,1,1,1.417411555,1.417411555,3.165176891,2,2,2.582588445,2,2,2.165176891,1.582588445,YES
2,3.897398842,1,1,7.897398842,8.051300579,5.897398842,1,1.051300579,1,1.948699421,2.897398842,1,1,1,1.948699421,1.948699421,2.102601158,2,2,2.051300579,2,2,1.102601158,1.051300579,YES
1,3.781529959,1,1.781529959,6,5.344589877,5.218470041,2,2,1,2,1,1.781529959,1,1,2.781529959,2.781529959,3,2.218470041,1.218470041,3.781529959,2.218470041,3.781529959,3,1.218470041,YES
1,3.47639296,1,2,6,5.47639296,5,2,2,1,2,2.047214079,2,1,1,2.47639296,2.47639296,3,2.52360704,1,3.47639296,2.52360704,2.952785921,3.52360704,1,YES
1,2,1,1.044443044,5,5.866670868,4,2,2,1,1.044443044,1,1.044443044,2,2,2,2,3.955556956,3,2,3.955556956,3,3.955556956,2,2,YES
1.223201063,2.223201063,1,1.776798937,4.553597874,2.776798937,4,2,2,1.223201063,2,1,1.776798937,2,2,2,1.776798937,3,3,2.223201063,2.776798937,2.776798937,3,2.223201063,2.223201063,YES
2,2.736645948,2,2,4.209937845,2,5.736645948,1.263354052,2,1.736645948,1,2.263354052,1,1.263354052,1.263354052,2,2.736645948,2.263354052,2,2.263354052,2,4,2.736645948,3.263354052,2.263354052,YES
1.72642316,2.27357684,2,1.72642316,1.72642316,1.72642316,5,2,2,1.27357684,1,2.72642316,1.27357684,2,2,2,2,3,2.27357684,2.45284632,2,3.72642316,2,4,2.45284632,YES
1,3.456089141,1.77195543,1.77195543,3.684133711,6.22804457,5,2,2,1,2,2.456089141,2,2,2,2.456089141,1.22804457,3.77195543,1,2.456089141,4,3.315866289,4,3.543910859,2,YES
1,3,1.241027311,2,5.276918066,5.241027311,5,1.241027311,2,1,2,2.758972689,2,2,2,2.758972689,1,4,1,2.758972689,4,2.482054622,4,2.482054622,2.758972689,YES
1.796874483,5,1.796874483,2,6,7,4,1.203125517,2,1,1.796874483,3,1.796874483,2,2,4,1,4,1,4,4,1,4,1.203125517,2,YES
1.94467647,4.88935294,1.94467647,1.94467647,6,6.94467647,4.05532353,1,2,1,2,2.94467647,2,2,2,3.94467647,1,4,1,3.94467647,3.94467647,1,3.88935294,1.05532353,2.05532353,YES
1.330271388,2.330271388,1.669728612,1.669728612,5,8.009185836,5,1.669728612,2,1.669728612,2,1,1.669728612,1,1,1.330271388,3.339457224,1.330271388,3.669728612,1,1,4,1,4,1,YES
1,2,1.147499967,1.147499967,5.852500033,7.294999934,5.852500033,1.147499967,2,1.147499967,1.147499967,1,1.147499967,1,1,1,3.147499967,1,4,1,1,4,1.852500033,3.147499967,1,YES
1.881620101,4.881620101,1.118379899,1.881620101,5.118379899,3,4,2,2,1,2,1,2,1,1,2,3,3,2.881620101,2.881620101,3.881620101,2.881620101,3,3,1,YES
2,5,1,1.496203771,5,3,4.503796229,1.496203771,2,1,1.496203771,1,1.496203771,1.503796229,1.503796229,1.496203771,2.496203771,2.496203771,3.503796229,2.496203771,3.496203771,2.496203771,3,3.503796229,1,YES
1,2,1,1,5.884146017,3,5.115853983,1.884146017,2,1,1.884146017,1.115853983,1,1.115853983,1.115853983,2,3.768292033,3,3.884146017,2,2,3,2,4,2,YES
1,1.265383964,1.734616036,1.734616036,3.530767928,3,5.265383964,1,2,1,1.734616036,1.265383964,1.734616036,2,2,2,2,3,2.265383964,2.734616036,2,3,1.265383964,4,1.265383964,YES
1,3.504590892,1,1,3,3.990818216,5.504590892,1,1.504590892,1,1,2,1,1,1,2,2.495409108,2.495409108,4,2,2,3.504590892,2,4,1,YES
1.780110174,4,1,1.780110174,3,3,6,1,2,1.780110174,1.780110174,2,1,1,1,2,2,2.780110174,3.219889826,2,2.780110174,4,2.780110174,4,1.780110174,YES
1,3,1.452294186,2,2.547705814,2.547705814,4.452294186,2,2,2,2,1,1.547705814,1.547705814,1.547705814,3.547705814,2,3,3,2.547705814,3.095411629,2.904588371,2.547705814,3,2,YES
1,3,2,2,2,2.358516511,5.358516511,1.641483489,2,2,2,1,1.358516511,1.358516511,1.358516511,2.282966978,2,2.282966978,3,2.358516511,2,3.641483489,2.358516511,3,2,YES
2,1.247173776,2,1.752826224,3,1.494347552,4.494347552,1.752826224,2,1.752826224,2,1.752826224,1.247173776,2,2,2,1.247173776,2.752826224,3.752826224,2,2,3.247173776,3,3,1,YES
2,1,2,1.543430432,2.086860863,1,4.456569568,2,1.543430432,2,2,2,1,1.543430432,2,2,1.913139137,3,4,2,1.543430432,3,3,3,1.456569568,YES
2,2.807279961,2,1,3,3,4,1,2,1,1,1.90363998,1.09636002,2,2,1,3,3.90363998,3,1.192720039,2.09636002,3,3.90363998,3.90363998,2.90363998,YES
2,2.551617689,2,1,3,3,4,1,2,1,1,1.775808845,1.224191155,2,2,1,3,3.775808845,3,1.448382311,2.224191155,3,3.775808845,3.775808845,2.775808845,YES
1.584608133,2,1,1.415391867,2.415391867,1.584608133,4,1.584608133,2,2,2,1,2,1.584608133,2,2,3,2.584608133,2.415391867,2.584608133,1.584608133,4,3,3,1,YES
2,1.437209817,1,1,2.562790183,2.562790183,4,2,2,2,2,1,2,2,2,2,3,3,3.125580367,2.437209817,2,3.437209817,1.874419633,3,2.125580367,YES
1,2.770522991,1.229477009,1.770522991,3,3,5.229477009,1,2,2,2,2,1.229477009,2,2,3,2.770522991,3.229477009,2.541045983,3,3,2.770522991,3,2.229477009,2,YES
1,2,1.41452264,1,4.17095472,3,5.41452264,1,2,1.41452264,2,2,1.41452264,1.41452264,1.41452264,1.82904528,2.58547736,3.41452264,1,2.41452264,3,2,3.58547736,1.82904528,2,YES
1.631637759,4.368362241,1,1.631637759,3,3.736724482,5.263275518,1.368362241,2,1.631637759,2,1.631637759,1,1,1.368362241,2,2,2.631637759,3,1.631637759,3,3.263275518,2.631637759,3.263275518,2,YES
1,4.250838363,1.749161637,1.749161637,4.498323274,5.749161637,4.749161637,2,2,1,2,1,1.749161637,1.749161637,2,2.749161637,2,2.749161637,3.749161637,2.498323274,3,2,3.498323274,2.749161637,1.250838363,YES
1.719495166,4,1.719495166,1,5.280504834,3,4,2,1.280504834,1,1.719495166,3.280504834,1,1,1,2.280504834,2.719495166,3.438990332,1.561009668,3.280504834,2.561009668,2.280504834,2.280504834,2.561009668,2,YES
1.935227694,3.935227694,2,1.064772306,5,3.259089224,4,2,1.064772306,1.064772306,2,3.064772306,1,1,1,2.129544612,2.870455388,4,1,3,2.129544612,1.935227694,2.129544612,2,1.935227694,YES
2,1.570783037,1.429216963,1,3,3.858433927,4.141566073,2,2,1,2,2,2,1.429216963,1.429216963,3.141566073,1,4,1.570783037,4,3.429216963,1,4,1.570783037,2.429216963,YES
1.555181263,2,1,1,3,3.889637473,5,2,2,1,1.555181263,1.555181263,2,1,1,3.555181263,1,4,2,3.555181263,2.555181263,1.444818737,4,2,2,YES
1.766985329,2.766985329,1.233014671,1,2.233014671,9,5,1.766985329,2,1.766985329,2,1,2,1,2,1.466029342,1.466029342,3,2.466029342,2,2.233014671,1.466029342,3.766985329,1.466029342,3,YES
2,3,1,1.487547047,2.487547047,9,5,1.512452953,2,2,2,1,1.512452953,1,1.512452953,1.487547047,1.487547047,2.512452953,2.487547047,2,2.487547047,1.975094094,3.024905906,1.975094094,2.512452953,YES
2,3,1,1.299814587,4.400370825,2.899443762,4,2,1.299814587,1,1,2,1.700185413,1.700185413,1.700185413,1.299814587,2,2.700185413,3.700185413,2,2,3.700185413,2,3.700185413,1.700185413,YES
1.012688903,2.012688903,1,1,5,2.987311097,5.974622194,1.012688903,1.987311097,1,1,2,1.012688903,2,2,1.987311097,2,3,3.012688903,2,2,3.012688903,2,4,2,YES
2,3.120038279,1,1,6.120038279,7.06001914,5.06001914,1.93998086,2,1,2,2,1.93998086,1,1.93998086,2,1.06001914,2.06001914,3.879961721,1.93998086,1.06001914,3,2.06001914,3,1.93998086,YES
2,4.863307422,1,1.931653711,5.068346289,7,5.931653711,2,2,1,2,1.068346289,2,1,2,3.863307422,1.931653711,2.931653711,3.068346289,2,1.931653711,3,2.931653711,3.931653711,2,YES
1,4.168175526,1.831824474,1.831824474,7,8.831824474,5,1.831824474,2,1,1,2.663648949,2,1.831824474,1.831824474,1.168175526,2.168175526,4,2.168175526,2.831824474,4,2.831824474,4,3.168175526,1.336351051,YES
1,4.231141845,1.768858155,1,7,8,5,1,2,1.768858155,1,1.768858155,2,1,1.768858155,2.768858155,3,3.231141845,2.231141845,2,3.231141845,1.231141845,3.231141845,3.231141845,2.231141845,YES
1.474562176,3.525437824,1.474562176,1,2.525437824,2.525437824,5.525437824,1.474562176,1.525437824,1,1.474562176,1.525437824,1.474562176,1,1,2,2.474562176,2,4,1.525437824,1.525437824,4,2,4,1,YES
2,3,2,1.238604,2,2,5,2,1,1,2,1,1.761396,1.238604,1,2,3,2,3.761396,1,1,3.761396,2,4,1,YES
1.764363325,2,1,1.235636675,3,3,5.764363325,1,2,1.235636675,1.235636675,1,1,2,2,2,2.764363325,2.764363325,3,1.764363325,1.764363325,3,2,3.235636675,1,YES
1.187876918,2,1,2,3,3,5.187876918,1,2,1.812123082,1.812123082,1,1.187876918,1.812123082,1.812123082,2,2.187876918,2,3,1,1,3.187876918,1.812123082,4,1,YES
1,3.824551217,1.087724392,1,2,5.736826825,5.087724392,1.912275608,2,1,1,1,1.912275608,1,1,2,2,3,2,3,3.824551217,1.912275608,3.912275608,2.087724392,1,YES
1.656393159,4.656393159,1,1.656393159,2.656393159,7.312786317,5.656393159,2,2,1,1.656393159,1,1.343606841,1,1,2,1.343606841,3,1.343606841,3.656393159,4,1.343606841,4,3.312786317,2.312786317,YES
1,2,1.790175788,1,4.580351576,5.790175788,4.209824212,2,2,1,1.790175788,1,1.209824212,1.790175788,1.790175788,3,1.790175788,4,2,3,3.580351576,2,4,2,2,YES
1,2.275405119,1.724594881,1.275405119,4.449189762,5.173784642,4,2,2,1,2,1,1,1.724594881,1.724594881,3,2,3.724594881,2,3,3.724594881,2.275405119,3.724594881,2,2,YES
1,2.847966739,1,1.847966739,3,3,4,1,1.847966739,1.847966739,1.847966739,1,1.847966739,1.847966739,1.847966739,3,3,3,2,2.152033261,3,2.847966739,3,2,1,YES
1,2,1,1.618703156,3,4.237406312,3.381296844,1.618703156,1.618703156,1,1,1.618703156,1,1,1,3,1.762593688,3,2,3,3,2,3,1.381296844,1,YES
1,4.889842497,1.944921249,1.944921249,5.944921249,3,4.944921249,1.055078751,2,1,1.055078751,1,2,2,2,1.055078751,2,2.889842497,3.944921249,1,3.944921249,3,3.944921249,3,1.944921249,YES
1.915278903,5,1.084721097,2,5.084721097,2.084721097,5.915278903,1,2,1.915278903,1.915278903,1,1.084721097,2,2,1.915278903,2,3,3.084721097,1,3.084721097,3,3.084721097,3.915278903,2.915278903,YES
1,2.046056748,1,1,6,3,4.953943252,1.953943252,2,1,2,1,1.046056748,1.046056748,1.046056748,2,3.953943252,3,4,2.046056748,2,3,2.046056748,3.953943252,2,YES
1.557581416,3,1,1,6,2.442418584,4,1,2,1,1.442418584,1,2,2,2,2,2.442418584,3.557581416,4,1.884837169,2,3,3,3,2,YES
1,4.265102123,1.734897877,1.734897877,5.265102123,6,5,1.734897877,2,1,1.734897877,1.265102123,2,2,2,3,2.265102123,3,4,2.734897877,3,2.265102123,4,3,1,YES
1,3.70664431,2,1.70664431,5.29335569,6.29335569,5,1.70664431,2,1,2,1,1.70664431,1.70664431,2,3,2,3,4,2.70664431,3,2.29335569,3.70664431,2.70664431,1.58671138,YES
2,1,1.72374742,1.72374742,3,2.27625258,5.447494841,2,2,1.27625258,2,1,2,2,2,1.27625258,2.27625258,2.27625258,3.27625258,2,2,3.72374742,2.447494841,3.72374742,3,YES
1.846737688,1,1.153262312,1.153262312,3,2.846737688,4.306524624,1.846737688,2,2,1.846737688,1,1.846737688,1.846737688,1.846737688,2,3,3,4,2.153262312,2.153262312,3.153262312,1.459786935,2.846737688,2.846737688,YES
1,3.444547076,1.444547076,1.444547076,6.444547076,7.889094152,5.555452924,2,2,1,1,1.889094152,1.444547076,1.444547076,1.444547076,1.555452924,2.555452924,4,2,3.555452924,4,1.889094152,4,2.444547076,2.110905848,YES
1,4,1.956074638,1.956074638,6.912149275,8.868223913,4.956074638,1.956074638,2,1,1.043925362,2.956074638,2,2,2,1.043925362,2,3.956074638,2.043925362,2.956074638,4,2.956074638,4,3,1,YES
1,3.043264782,1.956735218,1.043264782,6,7.043264782,5.043264782,1,1.956735218,1.043264782,2,1,1,1,1.956735218,3,1.956735218,3.043264782,4,2.043264782,2.956735218,2.913470436,3,2.043264782,2.956735218,YES
1.058444866,4.058444866,1,2,6.058444866,7.941555134,5.883110268,1.058444866,1.058444866,1.941555134,2,1,1,1.058444866,1,2.941555134,1.058444866,3.941555134,3.941555134,2.941555134,2,1.058444866,2.941555134,3,2.058444866,YES
1.490712685,3,1,1.490712685,3,5,4.509287315,1.490712685,1.490712685,1,1,2,1,1,1,2,2.509287315,2.509287315,3.509287315,2,2,3,2,3.509287315,1,YES
1.9605799,3,1,1.9605799,3,5,4.0394201,1.9605799,1.9605799,1,1,2,1,1,1,2,2.0394201,2.0394201,3.0394201,2,2,3,2,3.0394201,1,YES
1,2.921401976,1.539299012,1,5.539299012,3,5,1.460700988,2,1,1.539299012,1.539299012,1.539299012,2,2,2.460700988,3.539299012,3,3,2,2.460700988,3.539299012,3,3.539299012,1.539299012,YES
1.218825218,2.218825218,2,1.218825218,5.781174782,2.781174782,5.218825218,1,2,1.218825218,1.781174782,2,1.781174782,1.781174782,1.781174782,2,3.781174782,2.781174782,2.781174782,2,2,4,3,3.781174782,2,YES
2,1.399369757,1,1.600630243,6,7.201260487,5.201260487,1.399369757,1.399369757,1.600630243,1.600630243,1.600630243,1,1,1.399369757,2,3,3,3,2,2,2.600630243,2.600630243,1.600630243,1.399369757,YES
1.719757793,1.280242207,1,1.719757793,6,7.719757793,6,1.280242207,1.280242207,1.719757793,2,2,1,1,1,2,2.719757793,3,3,2.280242207,2.280242207,3,3,2.280242207,1.280242207,YES
2,4.412739482,1.706369741,2,6,4.174521036,5,2,2,1.706369741,2,3,1.706369741,2,2,4,1,3.706369741,1,3.706369741,4,1,4,1.293630259,1.293630259,YES
1.110945413,3.221890826,1.110945413,2,6,4.778109174,5,1.110945413,2,1.110945413,2,3,2,2,2,3.110945413,1,4,1,3.110945413,4,1.889054587,4,1.889054587,2.778109174,YES
1,3.224237327,1.224237327,2,1.775762673,1,5.224237327,1.775762673,2,2,1.224237327,2.551525346,2,1.224237327,2,1.775762673,2.224237327,3,3.224237327,1.775762673,2.448474654,3,3.224237327,3.775762673,2,YES
1.862908529,3.137091471,1.137091471,2,1,1,5.137091471,1,2,2,2,1.862908529,1.137091471,1.137091471,1.137091471,1.862908529,2.137091471,3,4,1.862908529,3.137091471,3,2.274182941,3,1.137091471,YES
1,2.517921987,1.482078013,1.517921987,1.517921987,1.517921987,5,2,2,2.517921987,2,1.482078013,1,1,1,2,2.517921987,1,3.035843973,1,2.482078013,3.035843973,1.482078013,3.517921987,1,YES
1,2.899137625,1.100862375,1.899137625,1,1,5.899137625,1.100862375,2,1.100862375,2,1.100862375,1.899137625,1,1,1.100862375,2,1.899137625,2.899137625,1,1.201724751,2,2,3,1,YES
1,3.368507094,1,2,1.631492906,1,5.368507094,1.631492906,2,2,1,2.631492906,2,1,2,2.368507094,2,3,2.631492906,2,2.368507094,3,3,2.894478719,2.737014187,YES
1,3.528679559,1,2,1.471320441,1,5.528679559,1.471320441,2,2,1,2.471320441,2,1,2,2.528679559,2,3,2.471320441,2,2.528679559,3,3,2.413961323,3.057359118,YES
1.774064556,3.225935444,1,1.774064556,6,7,5,1.774064556,2,1.225935444,1.774064556,3.225935444,1,1.774064556,2,4,1,3.225935444,1,3.225935444,4,1,4,2,1.774064556,YES
1,4.415317557,1,1,6,6.584682443,5,1,2,2,1.415317557,3.169364887,1,1.415317557,2,4,1,4,1,3.169364887,4,1,3.584682443,2,1.415317557,YES
1,4,1,1,3,3,5.967380146,1,2,1.032619854,1.032619854,1.967380146,1.032619854,1.032619854,1,2,2.032619854,2,4,2,2.032619854,4,2,4,1.032619854,YES
1,3.450110404,1.549889596,1.549889596,2.450110404,3,5.549889596,1,2,2,2,1,2,2,1.549889596,1.450110404,2.450110404,1.450110404,3.450110404,2.549889596,2.450110404,3.450110404,2.549889596,3.450110404,2,YES
1.16991403,2.16991403,1.83008597,2,1,1,4.16991403,1,2,2,2,1.16991403,1.83008597,1.83008597,1.83008597,2.83008597,3.660171941,3,3.16991403,2.83008597,2.16991403,3,2,3,1,YES
1.340407703,2.340407703,1.659592297,2,1,1,4.340407703,1,2,2,2,1.340407703,1.659592297,1.659592297,1.659592297,2.659592297,3.319184593,3,3.340407703,2.659592297,2.340407703,3,2,3,1,YES
1,1,1,1.925527962,1,2.851055923,4.925527962,1,2,2,2,1.148944077,1,1,1.925527962,3.074472038,2,3,2.851055923,2.148944077,3.074472038,2,3.074472038,2,3,YES
1,1,1,1.430285153,1,1.860570307,4.430285153,1,2,2,2,2.139429693,1,1,1.430285153,3.569714847,2,3,1.860570307,3.139429693,3.569714847,2,3.569714847,2,3,YES
2,1.046725662,2,2,2.906548676,1,6,1.046725662,1.953274338,2,2,1.953274338,1.046725662,1.953274338,2,2,1.093451324,1.953274338,3.046725662,2,1,4,2,3.046725662,1,YES
2,1.277347314,2,2,2.445305371,1,6,1.277347314,1.722652686,2,2,1.722652686,1.277347314,1.722652686,2,2,1.554694629,1.722652686,3.277347314,2,1,4,2,3.277347314,1,YES
1.336686348,2.673372697,1.663313652,1.336686348,4.326627303,6.336686348,4.336686348,1.663313652,2,1,1.663313652,1,1,2,2,3,1.663313652,4,2.336686348,2.663313652,3.663313652,1.663313652,3.326627303,2,2.336686348,YES
1.758863568,3.517727137,1.241136432,1.758863568,3.482272863,6.758863568,4.758863568,1.241136432,2,1,1.241136432,1,1,2,2,3,1.241136432,4,2.758863568,2.241136432,3.241136432,1.241136432,2.482272863,2,2.758863568,YES
1,2.877337426,1,2,6,5.816006139,4.061331287,1.938668713,1,1.938668713,2,1,1,1.938668713,1.938668713,1.061331287,2,2,3.938668713,1,1,3.938668713,1.938668713,3.938668713,1,YES
1.233059787,1.466119574,1,1.766940213,5.766940213,3.699179362,5,1,1.233059787,1,2,1,1,1,1,2,2,2,3,1,1,3.233059787,1,3.233059787,1,YES
1,2.536105932,1,1.463894068,3,2.072211864,4,1.536105932,2,1.463894068,2,1,1.463894068,1,1.463894068,1.463894068,2.463894068,2.536105932,3.536105932,1.463894068,1.536105932,4,3,3.536105932,1,YES
1,2.737352979,1.262647021,1,3,3,4,2,1.737352979,1,1.737352979,1,1.262647021,1.262647021,1.262647021,1.262647021,2.262647021,2.737352979,4,1,1.737352979,3.737352979,2.737352979,4,1.262647021,YES
2,2.845391833,1,1,5.577304083,7,5,1.422695917,2,1,1.577304083,2,1,1.577304083,1.577304083,2,2.577304083,2,2.577304083,1.422695917,2,2.577304083,2,2.154608167,1,YES
2,2,1,1,6,8.286754823,5,1.643377412,2,1.643377412,2,2,1,2,2,1.356622588,2.356622588,2,3,1,1.356622588,3.643377412,2,3,1,YES
1.521429267,1.521429267,1,2,2.042858534,3,5.521429267,1,2,2,2,1,1,1,2,2.478570733,2,2.478570733,2.478570733,1.478570733,3,2.521429267,3,2.521429267,2.478570733,YES
1.375495908,2.624504092,1,2,3,3,6,1,2,2,2,1,1,1,1.375495908,2,2.624504092,2,2.624504092,1,3,3,3,3,2,YES
1,3,1,2,3,3,4,1.899684675,2,1.100315325,2,1,1.100315325,1.100315325,1.100315325,3,2.100315325,3,2,2.899684675,3,3,3,2,1.899684675,YES
1,3,1,2,3,3,4,1.396920176,2,2,2,1,2,2,2,3.396920176,2.603079824,3,2.396920176,2.396920176,3.396920176,2.603079824,3,2.396920176,1.396920176,YES
2,2.053005798,1.946994202,1,5.946994202,6,5,1.946994202,2,1,1.053005798,1,1.946994202,1.946994202,1.946994202,2,2,2,3.946994202,1.946994202,1.946994202,4,1.946994202,4,1,YES
2,2.99835234,1.667215887,1,6.332784113,6,5,2,1.667215887,1,1,1,1.667215887,1.667215887,1.667215887,2,2,2,3.667215887,2,1.667215887,3.667215887,2,4,1,YES
1,3.562816994,1.562816994,1,3,6,5,2,2,1,2,1.562816994,1,1.437183006,2,1.874366011,2.437183006,3.437183006,3,2.437183006,2,2.437183006,4,3.562816994,1,YES
1,4,2,1.156957748,3.313915497,6,5,2,2,1,2,1.843042252,1.156957748,1.156957748,2,1.313915497,2,3,3.156957748,2.156957748,2.156957748,2,4,3.843042252,1,YES
1.418710359,1,2,2,2.581289641,2.581289641,5,1,2,1.418710359,2,1.418710359,1.581289641,2,2,2,2.418710359,2.581289641,2.418710359,2.581289641,2.418710359,3.418710359,1.837420718,4,1,YES
1,1.110322163,1.889677837,2,3,2.779355674,4.889677837,1,2,1.110322163,2,1,2,1.889677837,2,2,2.110322163,2.889677837,2.110322163,2.889677837,1.889677837,3.110322163,1.220644326,3.889677837,1,YES
1,3.185324193,1,1,6,6,5,1,2,1.092662096,1.092662096,2,1,2,2,3.092662096,1,4,1,3.814675807,4,1,3.907337904,2.907337904,2.907337904,YES
1,3,1,1.180453529,6,5.819546471,5,1,2,1,1.180453529,2.180453529,1.180453529,2,2,3,1,4,1,3.819546471,4,1.180453529,4,2.819546471,3,YES
1,1.484610356,1,1.484610356,6.030779289,5.484610356,4.546168933,1.484610356,2,2,2,1.484610356,1.484610356,1,1.484610356,2,3,2.515389644,1.484610356,2,2.484610356,2,2,1.515389644,1.484610356,YES
1.356229477,2,1,1.643770523,5.356229477,6,3.356229477,2,2,1.643770523,1.643770523,1.643770523,1.643770523,1,2,2,3,2.356229477,2.356229477,2,2.643770523,2,2,1,2,YES
1.521394823,4,1.478605177,2,4.042789645,5.478605177,6,1,2,1.957210355,2,2,1,1,1.521394823,2.521394823,1.521394823,3.478605177,1.521394823,1.478605177,3.521394823,3.521394823,4,2.478605177,1,YES
1.241975553,4.241975553,1.758024447,2,3.483951107,6,6,1,2,2.758024447,2,2.241975553,1,1.241975553,1,2.241975553,1.241975553,3.758024447,1,1.758024447,3,2.758024447,3.758024447,2.758024447,1.241975553,YES
