"MSBG01","MSBG03","MSBG04","MSBG05","MSBG06A","MSBG06B","MSBG06C","MSBG06D","MSBG06E","MSBG06F","MSBG06G","MSBG06H","MSBG07A","MSBG07B","MSBG09","MSBG10A","MSBG10B","MSBG10C","MSBG10D","MSBG10E","MSBG10F","MSBG10G","MSBG10H","MSBG10I","MSBG10J","MSBG10K","MSBG10L","MSBG10M","MSBG12A","MSBG12B","MSBG13A","MSBM16A","MSBM17A","MSBM18A","MSBM18B","MSBM18C","MSBM18D","MSBM18E","MSBM18F","MSBM18G","MSBM18H","MSBM18I","MSBM18J","MSBM18K","MSBM18L","MSBM18M","MSBM18N","MSBM18O","MSBM19A","MSBM19B","MSBM19C","MSBM19D","MSBM19E","MSBM19F","MSBM19G","MSBM20A","MSBM20B","MSBM20C","MSBM20D","MSBM20E","MSBM20F","MSBM20G","MSBM20H","MSBM20I","MSBM20J","MSBM20K","MSBM20L","MSBM21A","MSBM21B","MSBM21C","MSBM21D","MSBM21E","MSBM21F","MSBM21G","MSBM21H","MSBM21I","MSBM22A","MSBM22B","MSBM22C","MSBM22D","MSBM22E","MSBM22F","MSBM22G","MSBM22H","MSBM22I","MSBM23A","MSBM23B","MSBM23C","MSBM23D","MSBM23E","MSBM23F","MSBM23G","MSBM23H","Target"
1,1,2.6505819526501,4,1.3494180473499,1,1,1,1,1,1,1.6505819526501,5,4.3011639053002,5.3011639053002,2,2,2,2,2,2,2,1,2,1.3494180473499,2,2,2,1,1,1,1.3494180473499,2,1.3494180473499,1,1.3494180473499,1.6988360946998,2.3494180473499,2,1.3494180473499,1,1,1,1.3494180473499,1.3494180473499,2,1,1.3494180473499,1.3494180473499,1.3494180473499,1,1.3494180473499,1.3494180473499,1,1.3494180473499,3,1.3494180473499,1,4,3.6505819526501,1,3.3011639053002,3.3011639053002,3.3011639053002,3.6505819526501,1.3494180473499,3.6505819526501,1.3494180473499,1,1.3494180473499,1.3494180473499,3.3011639053002,1,1,3.6505819526501,1.3494180473499,3.3011639053002,2,2.6505819526501,1.3494180473499,2.6505819526501,1.3494180473499,1.3494180473499,2.6505819526501,2.6505819526501,4,4,3.3494180473499,3.3494180473499,4,4,3.3494180473499,4,"YES"
1.43899411056191,1.56100588943809,1.43899411056191,4.56100588943809,1.43899411056191,2,1,2,1.56100588943809,1.56100588943809,1,2,3,2.43899411056191,4,2,2,2,2,1.56100588943809,1.56100588943809,2,2,2,2,1.43899411056191,2,2,1,1.56100588943809,1,1.43899411056191,2,1.43899411056191,1,1.43899411056191,2.43899411056191,3,2,1,1.43899411056191,1,1.43899411056191,1.43899411056191,2.43899411056191,2.12201177887619,1,2,2,2,2,2,2,2,1.43899411056191,1,1.87798822112381,2,2.43899411056191,2.87798822112381,3.12201177887619,3,3,3,4,2.56100588943809,3,1.56100588943809,2,2.43899411056191,2,1.56100588943809,2.43899411056191,2,2,1.56100588943809,2,2,2,1.56100588943809,2.43899411056191,2.56100588943809,3,3.43899411056191,3.43899411056191,4,3.43899411056191,3.56100588943809,3.56100588943809,4,4,4,3.56100588943809,"YES"
2,1,2,4,1.82633473048918,1.82633473048918,1,1.82633473048918,1,1,1,1.82633473048918,3,3,4.17366526951082,2,2,2,2,1,1,2,2,1.82633473048918,2,2,2,2,1,1,1,1.82633473048918,2,1.82633473048918,1,1.82633473048918,2.65266946097836,2.65266946097836,1.82633473048918,1,1.82633473048918,1,1.82633473048918,1.82633473048918,2.65266946097836,1,1,1.82633473048918,1.82633473048918,2,2,2,2,1.82633473048918,1.82633473048918,1.17366526951082,2.82633473048918,2,2.82633473048918,3.82633473048918,2,3,2.82633473048918,2.82633473048918,3.82633473048918,2.17366526951082,2.82633473048918,1.17366526951082,2,3,2,1.17366526951082,3,2,2,1.17366526951082,2.17366526951082,2,2,1.17366526951082,2.82633473048918,2,2.82633473048918,3.65266946097836,3.82633473048918,4,4,3.17366526951082,3.17366526951082,4,4,4,3.17366526951082,"YES"
1,2,3,3.66683528013527,1.66683528013527,2,1,1.66683528013527,1,1.66683528013527,1,2,3.66632943972945,3,5.66683528013527,2,2,1.33316471986473,1.33316471986473,2,2,2,2,1,1,2,1.33316471986473,2,1,1.66683528013527,1,1.66683528013527,1.66683528013527,2.33316471986473,1,3,1.66683528013527,2,2,2.33316471986473,2.33316471986473,3,2,2,3,1.33316471986473,1.66683528013527,2.33367056027055,1,1.33316471986473,1.66683528013527,2,1.66683528013527,1,1,2.33367056027055,1,1,3.33316471986473,3.33316471986473,1.66683528013527,3,1.66683528013527,4,3.33316471986473,1.66683528013527,2.66683528013527,1,2,1.66683528013527,1,1.66683528013527,2,2,1.33316471986473,1.66683528013527,2,2,3,2,2.33316471986473,2.33367056027055,2.66683528013527,3,3,2.66683528013527,3.00050584040582,3.00050584040582,4,4,3.33316471986473,4,4,"YES"
1,2,3,3,1,2,1,1.68023341707885,1.68023341707885,1,1,2,3.63953316584229,3,4.31976658292115,2,2,2,2,2,2,1.31976658292115,2,1.68023341707885,1.68023341707885,2,2,2,1.68023341707885,1.68023341707885,1,1.68023341707885,1.68023341707885,1.63953316584229,1,1.63953316584229,1.68023341707885,2,2,2.31976658292115,1.63953316584229,1.63953316584229,1.31976658292115,1.31976658292115,3,2,1,1,1,2,1,1.31976658292115,1,1,1,2.36046683415771,1.68023341707885,1,4,4,1,3,1.68023341707885,4,4,1.68023341707885,3.36046683415771,1.68023341707885,2,1.68023341707885,1.68023341707885,1.68023341707885,2,1.31976658292115,1.31976658292115,1.68023341707885,1.31976658292115,2,1.63953316584229,1.31976658292115,1.63953316584229,1,2,2.31976658292115,2.31976658292115,2.68023341707885,2.36046683415771,1.68023341707885,4,4,4,4,4,"YES"
1,1.44415587419644,3,4.11168825160712,1.55584412580356,1.55584412580356,1,1,1.44415587419644,1,1,2,3,3,4,2,2,2,1.55584412580356,2,2,1.44415587419644,2,2,2,1.44415587419644,2,2,1.44415587419644,1,1,2,2,2,1,2,2.44415587419644,2,1.55584412580356,2.44415587419644,1,2,1,1,1.44415587419644,2,1,2,1.44415587419644,2,1.44415587419644,2,1.44415587419644,1.44415587419644,1.44415587419644,3,2,2.44415587419644,3,2.44415587419644,2,2.44415587419644,2.55584412580356,3,3,3,3,1.55584412580356,1.55584412580356,2,2.44415587419644,2,2,1.55584412580356,1.55584412580356,2,3.55584412580356,1.44415587419644,2.88831174839288,3,2,2.88831174839288,2,2,2.44415587419644,2.66753237741068,3.11168825160712,4,4,4,4,4,4,"YES"
1,1.4088753531687,3,3,1.5911246468313,1.5911246468313,1,1.5911246468313,2,1.5911246468313,1,2,3,3,4.5911246468313,2,2,2,1,2,2,2,2,2,2,2,2,2,1.4088753531687,1,1,2,2,2,1,2,2.4088753531687,2,1.5911246468313,2.4088753531687,1,2,1.5911246468313,1.5911246468313,2,2,1.5911246468313,2,1.4088753531687,2,1.4088753531687,1.4088753531687,2,2,1.4088753531687,2.4088753531687,1.4088753531687,3,3,3,2.5911246468313,2.4088753531687,2,2.4088753531687,3,2.4088753531687,3,1.5911246468313,1.5911246468313,2,1.81775070633739,2,2,1.5911246468313,1.5911246468313,2,2.4088753531687,2,2.81775070633739,1.81775070633739,2,2.81775070633739,2,2,2.4088753531687,2.77337394049391,3.18224929366261,4,4,4,4,4,4,"YES"
1,1,3,4.57907754182816,2,1.57907754182816,1,1.57907754182816,1,1,1,2,6.57907754182816,6,4,2,2,2,2,2,2,2,1.57907754182816,2,1.57907754182816,2,2,1.42092245817184,1,1,1,1.42092245817184,1.57907754182816,1,1,2,1.42092245817184,2,1,1,1,1.57907754182816,1,1,1.42092245817184,2,1,1.57907754182816,1.42092245817184,1.57907754182816,1.42092245817184,1.42092245817184,1.42092245817184,1,1,1.57907754182816,1.57907754182816,2,3.57907754182816,3,2.57907754182816,3,2.57907754182816,3.42092245817184,3.42092245817184,2.57907754182816,3.42092245817184,1,1,1,1,1,3,1,1.57907754182816,1.42092245817184,1.42092245817184,1,1,1,1.57907754182816,1,1.57907754182816,1,1,4,4,3.42092245817184,4,4,4,3.42092245817184,4,"YES"
1,1,3,4.69452170352452,2,1.69452170352452,1,1.69452170352452,1,1,1,2,6.69452170352452,6,4,2,2,2,2,2,2,2,1.69452170352452,2,1.69452170352452,2,2,1.30547829647548,1,1,1,1.30547829647548,1.69452170352452,1,1,2,1.30547829647548,2,1,1,1,1.69452170352452,1,1,1.30547829647548,2,1,1.69452170352452,1.30547829647548,1.69452170352452,1.30547829647548,1.30547829647548,1.30547829647548,1,1,1.69452170352452,1.69452170352452,2,3.69452170352452,3,2.69452170352452,3,2.69452170352452,3.30547829647548,3.30547829647548,2.69452170352452,3.30547829647548,1,1,1,1,1,3,1,1.69452170352452,1.30547829647548,1.30547829647548,1,1,1,1.69452170352452,1,1.69452170352452,1,1,4,4,3.30547829647548,4,4,4,3.30547829647548,4,"YES"
1,1.65824021748267,2.65824021748267,4,1.65824021748267,2,1,1,1.34175978251733,1,1,1.65824021748267,1,1.65824021748267,6,2,2,2,2,2,1.34175978251733,1.34175978251733,2,2,2,1.34175978251733,1.65824021748267,1.34175978251733,1.65824021748267,1.65824021748267,1.65824021748267,1.65824021748267,2,3.31648043496534,3.31648043496534,4,2.68351956503466,2.68351956503466,2.68351956503466,4,3.65824021748267,4,3.31648043496534,4,4,3.34175978251733,3.34175978251733,4,1.34175978251733,1,1.34175978251733,1.34175978251733,1.34175978251733,1.65824021748267,1.65824021748267,4,2,1,4,4,1,4,2.68351956503466,4,4,1,4,4,2,2.31648043496534,1,2,1,1.34175978251733,3.31648043496534,2,2,2,2.31648043496534,2,2.31648043496534,2.65824021748267,2.34175978251733,2.65824021748267,2.34175978251733,4,3.65824021748267,3.34175978251733,4,4,4,4,4,"YES"
1,2.67839517677203,2.32160482322797,3.32160482322797,1.32160482322797,2,1,1,1,1,1,1.32160482322797,2.35679035354406,2.67839517677203,4.64320964645594,2,2,2,2,2,1.67839517677203,1.67839517677203,2,2,2,1.67839517677203,1.32160482322797,1.67839517677203,2,2,1.32160482322797,2,2,4,4,4,3.35679035354406,3.35679035354406,2,4,2.64320964645594,4,3.32160482322797,4,4,3,2.32160482322797,4,1.67839517677203,1,1,1.67839517677203,1,1.32160482322797,1.32160482322797,2.64320964645594,1.32160482322797,1,4,4,1,4,2.67839517677203,4,4,1,4,2.64320964645594,2,2.32160482322797,1.67839517677203,1.32160482322797,1,1,4,1.32160482322797,3.35679035354406,1.32160482322797,3,2,1.64320964645594,3,2.67839517677203,1.64320964645594,3.35679035354406,4,4,3.67839517677203,4,4,4,4,4,"YES"
1,1,4.66761652752757,4,1,2,1,1,1,2,1,1.16619173623621,6,6,4,2,2,2,1.83380826376379,2,2,2,2,2,2,2,2,1.16619173623621,1,1,1,1,2,2,1,1.83380826376379,2,2,2,1.16619173623621,1.83380826376379,1.83380826376379,1.83380826376379,1.83380826376379,1.83380826376379,1.83380826376379,1.83380826376379,1.83380826376379,1.83380826376379,1.83380826376379,2,2,2,1,1,2,1,3,3.16619173623621,2,3,2.83380826376379,2,3,3,3,2.83380826376379,1,1,3.83380826376379,1.16619173623621,1.16619173623621,3.83380826376379,1,1.16619173623621,1,2,1,1,1,1.16619173623621,1.16619173623621,1,1.16619173623621,1.16619173623621,4,4,3.16619173623621,4,4,4,3.16619173623621,4,"YES"
1,1,5,4.89666257682256,1,1.10333742317744,1,1,1.89666257682256,1.10333742317744,1,1,5.10333742317744,5.10333742317744,4.89666257682256,2,2,2,2,2,2,2,1.10333742317744,2,2,2,2,1.89666257682256,1,1,1,1,1.10333742317744,2,1,2,2,1.10333742317744,1.10333742317744,1,1.10333742317744,1.10333742317744,2,1.10333742317744,1.10333742317744,1.10333742317744,1.10333742317744,2,1.10333742317744,2,2,2,2,1,1,2.89666257682256,1,2.10333742317744,3,2,2.10333742317744,3,2.89666257682256,3,3,3,3.89666257682256,1.89666257682256,1,2.20667484635487,1,1,2.20667484635487,1,1,1,1.10333742317744,1,1,1,1,1,1,1,1,4,4,3.89666257682256,4,4,4,3.89666257682256,4,"YES"
1.39050689199939,1,5,4.60949310800061,1.39050689199939,2,1,1,1,1,1,1.39050689199939,6.21898621600121,6.21898621600121,5.39050689199939,2,2,2,1.39050689199939,1.60949310800061,2,1.60949310800061,2,2,1.60949310800061,2,2,2,1.39050689199939,1.39050689199939,1,1.60949310800061,1.60949310800061,1.39050689199939,1,1.39050689199939,1,2,2,1,1.39050689199939,1.39050689199939,1,2.39050689199939,2.39050689199939,2.60949310800061,1,2,1,1,2,1,2,1,1,3.39050689199939,3,1.60949310800061,3,4,1.60949310800061,2,3,4,3.39050689199939,1.60949310800061,3,1.60949310800061,1,2,1,1,2.78101378399879,1,2.60949310800061,2,2,2,2.60949310800061,2,1.39050689199939,2.60949310800061,2,2.60949310800061,2.60949310800061,4,2.39050689199939,3.39050689199939,4,4,3.60949310800061,3,3.39050689199939,"YES"
2,1,5,4,1.36931179231033,2,1,1,1,1,1,2,3.73862358462065,6.89206462306902,6,2,2,2,2,1.63068820768967,2,1.63068820768967,1.36931179231033,2,1.63068820768967,2,2,2,1.36931179231033,1.36931179231033,1,1.63068820768967,1.63068820768967,1.36931179231033,1,2,1,2,1.36931179231033,1,1.36931179231033,1.36931179231033,1,2.36931179231033,1.73862358462065,2,1,1.36931179231033,1,1,1.36931179231033,1,1.36931179231033,1,1,2.73862358462065,2.36931179231033,1,3,4,1,2.63068820768967,3.63068820768967,4,4,1,3.63068820768967,1,1,1.36931179231033,1,1,4,1,2.63068820768967,1.36931179231033,2,1.36931179231033,2,1.36931179231033,1.36931179231033,2,1.36931179231033,1.36931179231033,1.36931179231033,4,2.36931179231033,4,4,4,3.63068820768967,3.63068820768967,4,"YES"
1,1,4.73931565205567,5,1.73931565205567,1,1,1.26068434794433,1,1,1,1,6,6.47863130411133,4.73931565205567,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1.73931565205567,1.73931565205567,2.26068434794433,1,1.73931565205567,1.26068434794433,3,3.26068434794433,1,1.73931565205567,1.73931565205567,1,1.73931565205567,1.73931565205567,1.52136869588867,1,2.73931565205567,2,1,2,2,2,1,1,1.73931565205567,1,1.26068434794433,4,4,2.26068434794433,2.73931565205567,2.73931565205567,2.73931565205567,3.26068434794433,2,4,2,1,2,1,1,2.26068434794433,1,1.73931565205567,1.26068434794433,1.73931565205567,1,1,1.26068434794433,1,1,1,1.73931565205567,2,3.26068434794433,4,3.73931565205567,4,4,4,3.26068434794433,4,"YES"
1,1,3.18449156009592,4.18449156009592,1.81550843990408,1,1,1.18449156009592,1,1,1,1.81550843990408,6,5.81550843990408,4,2,2,2,1.81550843990408,2,2,2,1.18449156009592,2,1.18449156009592,2,2,2,1,1,1,1.81550843990408,1,1.36898312019184,1,1.81550843990408,2,2.18449156009592,1.55347468028776,1,1,1,1,1,1.81550843990408,2.18449156009592,1,1.18449156009592,2,1,2,2,2,1,1,1,1,2,3.18449156009592,3.18449156009592,2.18449156009592,2.81550843990408,2,3.63101687980816,4,2,4,1.18449156009592,1,1.18449156009592,1,1,3,1,1,2,1.81550843990408,1,1,1.18449156009592,1,1,1,1,1.18449156009592,4,4,3.81550843990408,4,4,4,4,4,"YES"
1,3.23889812175184,2.50740125216544,3,2,1,1,1.74629937391728,1.74629937391728,1,1,2,2.74629937391728,7.50740125216544,5.74629937391728,2,2,2,1.25370062608272,2,2,2,2,2,1.74629937391728,2,2,2,2,2,1.25370062608272,1.74629937391728,1.25370062608272,1,1.74629937391728,1,2,2,2,1.25370062608272,1,1,1,1,1.25370062608272,1,1,1,1.74629937391728,1.25370062608272,1,1,1.74629937391728,1,1,2,1,3,2,1.25370062608272,4,1.74629937391728,1.25370062608272,1,2.25370062608272,4,3.74629937391728,2,1,2.25370062608272,1.74629937391728,1,3.25370062608272,1,2.74629937391728,2.74629937391728,2.49259874783456,2,1.74629937391728,1.74629937391728,1.74629937391728,1,1.74629937391728,1.25370062608272,1.25370062608272,4,4,4,3.25370062608272,4,4,4,4,"YES"
1,1.81668236060068,3.45554509293288,3,2,1,1,1.27222745353356,1.27222745353356,1,1,2,2.27222745353356,8.45554509293288,5.27222745353356,2,2,2,1.72777254646644,2,2,2,2,2,1.27222745353356,2,2,2,2,2,1.72777254646644,1.27222745353356,1.72777254646644,1,1.27222745353356,1,2,2,2,1.72777254646644,1,1,1,1,1.72777254646644,1,1,1,1.27222745353356,1.72777254646644,1,1,1.27222745353356,1,1,2,1,3,2,1.72777254646644,4,1.27222745353356,1.72777254646644,1,2.72777254646644,4,3.27222745353356,2,1,2.72777254646644,1.27222745353356,1,3.72777254646644,1,2.27222745353356,2.27222745353356,1.54445490706712,2,1.27222745353356,1.27222745353356,1.27222745353356,1,1.27222745353356,1.72777254646644,1.72777254646644,4,4,4,3.72777254646644,4,4,4,4,"YES"
1.09672494116239,1,2.09672494116239,4,1,1,1,1,1,1,1,1,6,5.90327505883761,4.90327505883761,1.90327505883761,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,2,1.90327505883761,1,1.90327505883761,1.90327505883761,1.90327505883761,1.90327505883761,1,1,1.90327505883761,1.90327505883761,1.90327505883761,1.90327505883761,1.90327505883761,1.90327505883761,1.90327505883761,1.09672494116239,1,1,1,1,1,1,2,1.09672494116239,2,3,3,3,3,2.90327505883761,2,2,3,2.09672494116239,2,1.90327505883761,1.19344988232478,2,1,2.09672494116239,2,2,2,2,1.09672494116239,1.09672494116239,2.80655011767522,1.90327505883761,2,2,1.09672494116239,2,3.09672494116239,4,4,3.09672494116239,4,4,4,4,"YES"
1,1,2.59009674657136,4.59009674657136,1.59009674657136,1.59009674657136,1,1.59009674657136,1,1,1,1.59009674657136,6.59009674657136,6,4.40990325342864,2,2,2,2,2,2,2,2,2,1.59009674657136,2,2,1.40990325342864,1,1,1,1,2,1.40990325342864,1,2,1.40990325342864,2,1.40990325342864,1,1,2,1.40990325342864,1.40990325342864,1.40990325342864,2,1.40990325342864,2,1,1.59009674657136,1,1,1,1,1,2,1.59009674657136,2,3.59009674657136,3,3,3,3,2.59009674657136,2.59009674657136,3,2.59009674657136,1.40990325342864,1.40990325342864,1,1.40990325342864,1,2.59009674657136,1.40990325342864,2,1.40990325342864,1.40990325342864,1,1,1.81980650685728,2,1.40990325342864,2,1,1.40990325342864,3.59009674657136,4,3.40990325342864,3.59009674657136,4,4,3.40990325342864,4,"YES"
1.00722590927035,1.00722590927035,3.00722590927035,3.99277409072965,1,1.99277409072965,1,2,1,1,1.99277409072965,2,3,3,4,2,2,2,2,2,2,1,2,2,1.99277409072965,1.99277409072965,2,2,1.00722590927035,1,1,2,2,2.00722590927035,2,2.01445181854069,2.99277409072965,3.00722590927035,2.01445181854069,2.01445181854069,2.01445181854069,2,2.99277409072965,3,2.99277409072965,2.00722590927035,3,3.00722590927035,1.00722590927035,1.00722590927035,1,1.00722590927035,2,2,2,3,1,1.00722590927035,4,3.00722590927035,1.99277409072965,2.99277409072965,3,4,4,1.99277409072965,2.99277409072965,2.99277409072965,1,1.01445181854069,2,1.99277409072965,2.00722590927035,1,2,2.99277409072965,2.98554818145931,1.99277409072965,1.99277409072965,1.99277409072965,1.99277409072965,1.99277409072965,1.99277409072965,2,1.99277409072965,4,4,4,4,4,3.99277409072965,4,4,"YES"
1.47693829587661,2,3.47693829587661,3,1,1.52306170412339,1,1.47693829587661,1.52306170412339,1,1.52306170412339,2,2.47693829587661,1.95387659175321,4.52306170412339,2,2,2,2,2,2,1,2,2,1,1.52306170412339,2,2,2,1.52306170412339,1,1.47693829587661,2,3,2,3.47693829587661,2,3.47693829587661,3.47693829587661,2.95387659175321,3.47693829587661,2,2.52306170412339,2.47693829587661,2.52306170412339,2.47693829587661,2.47693829587661,3.47693829587661,2,2,1,2,2,1.47693829587661,1.47693829587661,2.47693829587661,1,2,3.47693829587661,2.95387659175321,2.04612340824679,2,2.47693829587661,3.47693829587661,2.95387659175321,2.04612340824679,2.52306170412339,1.47693829587661,1,2.47693829587661,1.47693829587661,1.52306170412339,3.52306170412339,1,2,1.47693829587661,1.52306170412339,1.52306170412339,1,1,1.52306170412339,1.52306170412339,1,2,1.52306170412339,4,4,4,4,4,3.52306170412339,4,4,"YES"
1.89200821332633,1,3,3.89200821332633,1.10799178667367,1.89200821332633,1,1,1,1,1,1,5.10799178667367,6,5,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,3.89200821332633,2,3,4,4,4,2,2,2.89200821332633,2.89200821332633,3.78401642665267,3.89200821332633,3,2.89200821332633,3.89200821332633,2,1.10799178667367,2,2,2,1.89200821332633,1.89200821332633,3.89200821332633,3.78401642665267,1,4,3.89200821332633,1,3.78401642665267,3.89200821332633,4,3.89200821332633,1,3.78401642665267,1.89200821332633,2,1.89200821332633,2.78401642665267,2,2,1.10799178667367,3.89200821332633,1.89200821332633,2,1.10799178667367,1.10799178667367,1.10799178667367,1.10799178667367,1.10799178667367,1.10799178667367,1,2,4,3.89200821332633,4,4,4,4,4,4,"YES"
2,1,3,3.66576593485661,1,2,1,1,1,1,1,1.33423406514339,5.33423406514339,6.33423406514339,5,2,2,2,1.33423406514339,2,2,2,1.66576593485661,2,2,2,2,2,1,1,1,2,1.66576593485661,3.33153186971322,2,3,3.33153186971322,3.66576593485661,3.33153186971322,2.33423406514339,2.33423406514339,3,2.66576593485661,3.33153186971322,3.66576593485661,3,2.66576593485661,3.66576593485661,1.66576593485661,1,2,1.66576593485661,2,2,1.66576593485661,4,3.33153186971322,1,3.66576593485661,3.66576593485661,1,4,3.66576593485661,4,4,1,4,2,2,2.33423406514339,2.66576593485661,2,2,1,3.33153186971322,2,1.66576593485661,1,1,1,1.33423406514339,1,1.33423406514339,1.33423406514339,2,4,4,4,4,4,4,4,4,"YES"
1,1,4.45916972821578,5,1,1,1,1,2,1,1,2,6,5.72958486410789,5,2,2,2,1.72958486410789,2,2,2,2,2,1.27041513589211,1.27041513589211,1.27041513589211,2,1,1,1,1.27041513589211,1.27041513589211,3,1.27041513589211,2.27041513589211,4,2.27041513589211,3.45916972821578,2.27041513589211,3,3,2.27041513589211,1.72958486410789,3,3,2.72958486410789,4,2,1,2,2,2,1,1,3,2,1,4,2.27041513589211,1.72958486410789,2.27041513589211,2.27041513589211,3.27041513589211,4,2.72958486410789,3.27041513589211,1.27041513589211,2.27041513589211,2.45916972821578,1.27041513589211,1.27041513589211,2,1,2.27041513589211,2,1,1,1,1,1,1,1,1,2.27041513589211,2.27041513589211,2.54083027178422,4,4,4,4,3.27041513589211,4,"YES"
1.51294903410599,1,4.48705096589401,5,1,1.51294903410599,1,1,1.48705096589401,1,1,1.48705096589401,6.51294903410599,5.48705096589401,4.48705096589401,2,2,2,2,2,2,2,2,2,1,1.51294903410599,1.51294903410599,2,1,1,1,1.51294903410599,1.51294903410599,2.48705096589401,1.51294903410599,2,2.97410193178803,2.51294903410599,3.48705096589401,1.48705096589401,3,3,2,2.51294903410599,2.48705096589401,3,2.48705096589401,4,2,1.51294903410599,2,1.48705096589401,2,1,1,3,1.48705096589401,1.51294903410599,3.48705096589401,2,3.02589806821197,2,2,2.48705096589401,2.97410193178803,3,3,1,1.48705096589401,3,1,1,3.02589806821197,1,2.51294903410599,2,1,1,1,1,1,1,1,1,1.48705096589401,3.02589806821197,3.02589806821197,4,4,4,4,3.51294903410599,4,"YES"
1,2.38785563502461,2.38785563502461,3.61214436497539,1,1.38785563502461,1,1.38785563502461,1,1.61214436497539,1,2,1.38785563502461,1,6,1.38785563502461,1.38785563502461,1.38785563502461,1,2,2,2,2,2,1.38785563502461,2,2,2,2,2,1.38785563502461,1.38785563502461,2,2.38785563502461,1.38785563502461,2,2.38785563502461,3,2,2,1,2.38785563502461,1.38785563502461,1.38785563502461,3,1.61214436497539,1.38785563502461,3,1,2,2,1.38785563502461,2,1,1,2.77571127004921,1.38785563502461,1.38785563502461,4,2.77571127004921,2,2.38785563502461,2.38785563502461,1.38785563502461,1.38785563502461,2,2.77571127004921,1.38785563502461,1,3.61214436497539,1.38785563502461,1,3.61214436497539,1,1.38785563502461,1,1.38785563502461,1,1,1.61214436497539,1,1,1.61214436497539,1.61214436497539,2,3,3.61214436497539,3.61214436497539,4,4,4,4,4,"YES"
1,2.1152978062164,1.23059561243281,3,1,2,1,2,1.8847021937836,1,1.8847021937836,2,1.1152978062164,1,6,2,2,2,1.8847021937836,2,2,2,1.1152978062164,1.1152978062164,1.1152978062164,2,2,2,2,2,1.1152978062164,2,2,3,2,3.76940438756719,3,3,2,2.8847021937836,1.8847021937836,3,2,2,3,2.76940438756719,1.1152978062164,3,1,2,2,2,2,1,1,3.1152978062164,2,2,3.1152978062164,3.1152978062164,2,2.1152978062164,3,3.76940438756719,2,2.8847021937836,4,2,1.8847021937836,3,2,1.8847021937836,3,1.8847021937836,2,1.8847021937836,1.1152978062164,1,1.8847021937836,1,1,1,1,1,1.1152978062164,3.8847021937836,3.8847021937836,3.8847021937836,4,4,4,4,4,"YES"
1,1.24738920875825,2.75261079124175,2,1,2,1.24738920875825,2,1.75261079124175,1,1,1,3,3,5.24738920875825,2,2,2,1.75261079124175,2,2,2,2,2,1.24738920875825,2,2,2,1.24738920875825,1,1,1,1.24738920875825,1,1,1,1,1,1,1.75261079124175,1,1.75261079124175,1,1,1.75261079124175,1.75261079124175,1.75261079124175,1.75261079124175,1.75261079124175,1.75261079124175,1,1,1,1.75261079124175,1,1.24738920875825,1,2,2.4947784175165,1,2.75261079124175,1.75261079124175,1.75261079124175,3,2.5052215824835,3.24738920875825,1.75261079124175,1,1,2.4947784175165,1,1.75261079124175,3.24738920875825,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,3.24738920875825,4,"YES"
